iyear,imonth,iday,approxdate,country_txt,region_txt,provstate,city,latitude,longitude,summary,crit1,doubtterr,success,suicide,attacktype1_txt,attacktype2_txt,attacktype3_txt,targtype1_txt,target1,natlty1_txt,targtype2_txt,target2,natlty2_txt,targtype3_txt,targsubtype3,target3,natlty3_txt,gname,gname2,gname3,motive,nperps,nperpcap,claimmode2_txt,claimmode3_txt,weaptype1_txt,weapsubtype1_txt,weaptype2_txt,weaptype3_txt,weaptype4_txt,nkill,nkillter,nwound,nwoundte,property,propextent_txt,propvalue,ishostkid,nhostkid,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,hostkidoutcome,hostkidoutcome_txt,nreleased,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,terrorist_category
2017,4,10,2017-04-10,Israel,Middle East & North Africa,Southern,Yevul,31.189301,34.319347,"04/10/2017: Assailants fired a rocket that struck a greenhouse in Yevul, Southern district, Israel. There were no reported casualties in the blast. The Sinai Province of the Islamic State claimed responsibility for the attack.",1,0.0,1,0,Bombing/Explosion,,,Private Citizens & Property,Greenhouse,Israel,,,,,,,,Sinai Province of the Islamic State,,,,-99.0,0.0,,,Explosives,"Projectile (rockets, mortars, RPGs, etc.)",,,,0.0,0.0,0.0,0.0,1,Unknown,-99.0,0.0,,,,,,,,,,,,,,1,1,0,1,Unknown
2017,4,19,2017-04-19,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Hebron,31.530243,35.094162,"04/19/2017: Assailants opened fire on an International Committee of the Red Cross (ICRC) office in Hebron, West Bank. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,0.0,1,0,Armed Assault,,,NGO,Headquarters,International,,,,,,,,Unknown,,,,-99.0,0.0,,,Firearms,Unknown Gun Type,,,,0.0,0.0,0.0,0.0,1,Minor (likely < $1 million),-99.0,0.0,,,,,,,,,,,,,,-9,-9,1,1,Unknown
2017,4,19,2017-04-19,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Alon Shvut,31.646125,35.132181,"04/19/2017: An assailant rammed his vehicle into a bus stop near Alon Shvut, West Bank. One person was injured in the attack before the assailant was shot and killed by security forces. No group claimed responsibility for the incident; however, sources attributed the attack to a Palestinian extremist, identified as Suhaib Mashahra.",1,0.0,1,0,Unarmed Assault,,,Private Citizens & Property,Civilians,Israel,,,,,,,,Palestinian Extremists,,,,1.0,0.0,,,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,,,1.0,1.0,1.0,0.0,-9,,,0.0,,,,,,,,,,,,,,0,0,0,0,Single terrorist
2017,4,23,2017-04-23,Israel,Middle East & North Africa,Tel Aviv,Tel Aviv,32.08297,34.811886,"04/23/2017: An assailant attacked civilians with work tools at the Herods Hotel in Tel Aviv, Israel. At least one person was injured in the initial assault and three more people were injured outside of the hotel when the assailant fled the scene. A Palestinian extremist was arrested and confessed to carrying out the attack.",1,0.0,1,0,Armed Assault,,,Business,Hotel,Israel,,,,,,,,Palestinian Extremists,,,,1.0,1.0,,,Melee,Knife or Other Sharp Object,,,,0.0,0.0,4.0,0.0,0,,,0.0,,,,,,,,,,,,,,1,0,0,1,Single terrorist
2017,4,25,2017-04-25,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Hawara,32.154514,35.258553,"04/25/2017: An assailant attempted to stab Israel Defense Forces (IDF) near Hawara, West Bank. Security forces responded, injuring the assailant. No group claimed responsibility for the incident; however, sources attributed the attack to a Palestinian extremist.",1,1.0,0,0,Armed Assault,,,Military,Soldiers,Israel,,,,,,,,Palestinian Extremists,,,,1.0,1.0,,,Melee,Knife or Other Sharp Object,,,,0.0,0.0,1.0,1.0,0,,,0.0,,,,,,,,,,,,,,0,0,0,0,Single terrorist
2017,4,26,2017-04-26,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Hawara,32.154514,35.258553,"04/26/2017: Assailants set fire to a Palestinian vehicle in Hawara, West Bank. There were no reported casualties in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Israeli settlers.",1,0.0,1,0,Facility/Infrastructure Attack,,,Private Citizens & Property,Vehicle,West Bank and Gaza Strip,,,,,,,,Israeli settlers,,,,-99.0,0.0,,,Incendiary,Arson/Fire,,,,0.0,0.0,0.0,0.0,1,Minor (likely < $1 million),-99.0,0.0,,,,,,,,,,,,,,1,0,0,1,Unknown
2017,4,26,2017-04-26,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Hawara,32.154514,35.258553,"04/26/2017: An assailant attempted to stab Israel Defense Forces (IDF) personnel outside a military base in Hawara, West Bank. The assailant was shot and injured in the ensuing clash. No group claimed responsibility for the incident; however, sources attributed the attack to a Palestinian extremist, identified as Saleh Omar Abd al-Rahim Sah.",1,1.0,0,0,Armed Assault,,,Military,Soldiers,Israel,,,,,,,,Palestinian Extremists,,,,1.0,1.0,,,Melee,Knife or Other Sharp Object,,,,0.0,0.0,1.0,1.0,0,,,0.0,,,,,,,,,,,,,,0,0,0,0,Single terrorist
2017,4,29,2017-04-29,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Kochav Hashachar,31.960264,35.349421,"04/29/2017: An explosive device detonated along Alon Road near Kochav Hashachar, West Bank. There were no reported casualties in the blast. No group claimed responsibility for the incident.",1,0.0,1,0,Bombing/Explosion,,,Unknown,Unknown,,,,,,,,,Unknown,,,,-99.0,0.0,,,Explosives,Unknown Explosive Type,,,,0.0,0.0,0.0,0.0,0,,,0.0,,,,,,,,,,,,,,-9,-9,1,1,Unknown
2017,5,7,2017-05-07,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Jerusalem,31.784838,35.224613,"05/07/2017: An assailant attempted to stab Israeli Border Police officers at the Damascus Gate in Old City neighborhood, Jerusalem, West Bank. The assailant was shot and killed by the officers. Fatima Afif Abed al-Rahman Hajiji, a Palestinian extremist, claimed responsibility for the attack.",1,0.0,0,0,Armed Assault,,,Police,Officers,Israel,,,,,,,,Palestinian Extremists,,,,1.0,0.0,,,Melee,Knife or Other Sharp Object,,,,1.0,1.0,0.0,0.0,0,,,0.0,,,,,,,,,,,,,,0,0,0,0,Single terrorist
2017,5,12,2017-05-12,Israel,Middle East & North Africa,Northern,Migdal HaEmek,32.677811,35.24175,"05/12/2017: An explosive device was discovered and defused in Migdal HaEmek, Northern district, Israel. No group claimed responsibility for the incident.",1,0.0,0,0,Bombing/Explosion,,,Unknown,Unknown,,,,,,,,,Unknown,,,,-99.0,0.0,,,Explosives,Unknown Explosive Type,,,,0.0,0.0,0.0,0.0,0,,,0.0,,,,,,,,,,,,,,-9,-9,1,1,Unknown
2017,5,13,2017-05-13,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Jerusalem,31.784838,35.224613,"05/13/2017: An assailant stabbed an Israel Police officer near the Lions' Gate in Old City neighborhood, Jerusalem, West Bank. The assailant was killed and at least two people, including one officer, were injured in the attack. No group claimed responsibility; however, sources identified the assailant as Mohammed Abdullah Salim al-Kasaji, a Jordanian national.",0,1.0,1,0,Armed Assault,,,Police,Officer,Israel,,,,,,,,Jordanian extremists,,,,1.0,0.0,,,Melee,Knife or Other Sharp Object,,,,1.0,1.0,2.0,0.0,0,,,0.0,,,,,,,,,,,,,,1,1,0,1,Single terrorist
2017,5,19,2017-05-19,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Burin,32.184659,35.249229,"05/19/2017: Assailants set fire to an agricultural tractor in Burin, West Bank. There were no reported casualties. Israeli settlers claimed responsibility for the incident in graffiti left at the scene.",1,0.0,1,0,Facility/Infrastructure Attack,,,Private Citizens & Property,Tractor of Arab: Abd al-Athem Idris,West Bank and Gaza Strip,,,,,,,,Israeli settlers,,,,-99.0,0.0,,,Incendiary,Arson/Fire,,,,0.0,0.0,0.0,0.0,1,Minor (likely < $1 million),-99.0,0.0,,,,,,,,,,,,,,1,0,0,1,Unknown
2017,5,21,2017-05-21,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Rumana,32.526892,35.208114,"05/21/2017: Assailants set fire to a kindergarten in Rumana, West Bank. There were no reported casualties. No group claimed responsibility for the incident.",1,0.0,1,0,Facility/Infrastructure Attack,,,Educational Institution,Elementary School,West Bank and Gaza Strip,,,,,,,,Unknown,,,,-99.0,0.0,,,Incendiary,Arson/Fire,,,,0.0,0.0,0.0,0.0,1,Minor (likely < $1 million),-99.0,0.0,,,,,,,,,,,,,,-9,-9,0,-9,Unknown
2017,5,22,2017-05-22,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Abu Dis,31.763582,35.257722,"05/22/2017: An assailant attempted to stab border police officers at a checkpoint in Abu Dis, West Bank. The assailant was shot and killed in the ensuing clash. No group claimed responsibility for the incident; however, sources attributed the attack to a Palestinian extremist.",1,0.0,0,0,Armed Assault,,,Police,Police Checkpoint,Israel,,,,,,,,Palestinian Extremists,,,,1.0,0.0,,,Melee,Knife or Other Sharp Object,,,,1.0,1.0,0.0,0.0,0,,,0.0,,,,,,,,,,,,,,0,0,0,0,Single terrorist
2017,5,23,2017-05-23,Israel,Middle East & North Africa,Central,Netanya,32.321458,34.853196,"05/23/2017: An assailant stabbed a police officer in Netanya, Central, Israel. The assailant was killed and two people, including the police officer and a civilian, were injured in the ensuing clash. No group claimed responsibility for the incident; however, sources attributed the attack to a Palestinian extremist.",1,0.0,1,0,Armed Assault,,,Police,Officer,Israel,,,,,,,,Palestinian Extremists,,,,1.0,0.0,,,Melee,Knife or Other Sharp Object,,,,1.0,1.0,2.0,0.0,0,,,0.0,,,,,,,,,,,,,,1,0,0,1,Single terrorist
2017,5,24,2017-05-24,Israel,Middle East & North Africa,Haifa,Ara,32.505175,35.077434,"05/24/2017: Assailants set fire to two vehicles in Ara, Haifa, Israel. There were no reported casualties. An unknown group claimed responsibility for the incident and left a note at the scene stating that the arson was a ""price tag"" attack.",1,0.0,1,0,Facility/Infrastructure Attack,,,Private Citizens & Property,Vehicles,Israel,,,,,,,,Unknown,,,"An unknown group claimed responsibility for the incident and left a note at the scene stating that the attack was a ""price tag"" attack.",-99.0,0.0,,,Incendiary,Arson/Fire,,,,0.0,0.0,0.0,0.0,1,Minor (likely < $1 million),-99.0,0.0,,,,,,,,,,,,,,-9,-9,0,-9,Unknown
2017,6,1,2017-06-01,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Mevo Dotan,32.420785,35.1742,"06/01/2017: An assailant stabbed an Israel Defense Forces (IDF) soldier at the entrance to Mevo Dotan, West Bank. The soldier was injured while another soldier shot and killed the assailant. No group claimed responsibility; however, sources identified the assailant, Nof Infiaat, as a Palestinian extremist.",1,1.0,1,0,Armed Assault,,,Military,Soldier,Israel,,,,,,,,Palestinian Extremists,,,,1.0,0.0,,,Melee,Knife or Other Sharp Object,,,,1.0,1.0,1.0,0.0,0,,,0.0,,,,,,,,,,,,,,0,0,0,0,Single terrorist
2017,6,3,2017-06-03,Israel,Middle East & North Africa,Northern,Deir al-Assad,32.93445,35.268394,"06/03/2017: An explosive device detonated underneath a Palestinian civilian vehicle in Deir al-Assad, Northern district, Israel. There were no reported casualties in the blast. No group claimed responsibility for the attack.",1,0.0,1,0,Bombing/Explosion,,,Private Citizens & Property,Civilian,Israel,,,,,,,,Unknown,,,,-99.0,0.0,,,Explosives,Other Explosive Type,,,,0.0,0.0,0.0,0.0,1,Minor (likely < $1 million),-99.0,0.0,,,,,,,,,,,,,,-9,-9,0,-9,Unknown
2017,6,16,2017-06-16,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Jerusalem,31.784838,35.224613,"06/16/2017: An assailant stabbed a border police officer at Herod's Gate in Jerusalem, West Bank. The officer and the assailant were killed in the ensuing clash. This was one of two coordinated attacks in Jerusalem on this date. The Popular Front for the Liberation of Palestine (PFLP) and Hamas (Islamic Resistance Movement) jointly claimed responsibility for the incidents. The Islamic State of Iraq and the Levant (ISIL) issued a separate claim of responsibility; however, Israeli and Palestinian officials doubted the veracity of this claim.",1,0.0,1,0,Armed Assault,,,Police,Officer: Hadas Malka,Israel,,,,,,,,Popular Front for the Liberation of Palestine (PFLP),Hamas (Islamic Resistance Movement),Islamic State of Iraq and the Levant (ISIL),,3.0,0.0,"Posted to website, blog, etc.",Personal claim,Melee,Knife or Other Sharp Object,,,,2.0,1.0,0.0,0.0,0,,,0.0,,,,,,,,,,,,,,0,1,0,1,Multiple terrorists
2017,6,16,2017-06-16,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Jerusalem,31.784838,35.224613,"06/16/2017: Two assailants opened fire and attempted to stab border police officers near the Damascus Gate in Jerusalem, West Bank. The two assailants were killed and four people, including three civilians and a police officer, were injured in the ensuing clash. This was one of two coordinated attacks in Jerusalem on this date. The Popular Front for the Liberation of Palestine (PFLP) and Hamas (Islamic Resistance Movement) jointly claimed responsibility for the incidents. The Islamic State of Iraq and the Levant (ISIL) issued a separate claim of responsibility; however, Israeli and Palestinian officials doubted the veracity of this claim.",1,0.0,1,0,Armed Assault,,,Police,Officers,Israel,,,,,,,,Popular Front for the Liberation of Palestine (PFLP),Hamas (Islamic Resistance Movement),Islamic State of Iraq and the Levant (ISIL),,3.0,0.0,"Posted to website, blog, etc.",Personal claim,Firearms,Automatic or Semi-Automatic Rifle,Melee,,,2.0,2.0,4.0,0.0,0,,,0.0,,,,,,,,,,,,,,0,1,0,1,Multiple terrorists
2017,6,17,2017-06-17,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Alon Shvut,31.646119,35.132209,"06/17/2017: An assailant attempted to stab a civilian near Alon Shvut, West Bank. The civilian was injured in the assault before the assailant was arrested by police forces. No group claimed responsibility for the incident; however, sources attributed the attack to a Palestinian extremist.",1,0.0,1,0,Armed Assault,,,Private Citizens & Property,Civilian,Israel,,,,,,,,Palestinian Extremists,,,,1.0,1.0,,,Melee,Knife or Other Sharp Object,,,,0.0,0.0,1.0,0.0,0,,,0.0,,,,,,,,,,,,,,0,0,0,0,Single terrorist
2017,6,20,2017-06-20,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Qalandiyah,31.861471,35.208427,"06/20/2017: An assailant attempted to stab Israel Defense Forces (IDF) soldiers near Qalandiyah, West Bank. The assailant was shot and killed in the ensuing clash. No group claimed responsibility for the incident; however, sources attributed the attack to a Palestinian extremist, identified as Baha' Emad Samir al-Harbawi.",1,1.0,0,0,Armed Assault,,,Military,Soldiers,Israel,,,,,,,,Palestinian Extremists,,,,1.0,0.0,,,Melee,Knife or Other Sharp Object,,,,1.0,1.0,0.0,0.0,0,,,0.0,,,,,,,,,,,,,,0,0,0,0,Single terrorist
2017,6,28,2017-06-28,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Bethlehem,31.704338,35.194355,"06/28/2017: Security forces identified and arrested an assailant armed with a knife attempting to carry out an attack in Bethlehem, West Bank. A Palestinian extremist claimed responsibility for the incident.",1,0.0,0,0,Armed Assault,,,Unknown,Unknown,,,,,,,,,Palestinian Extremists,,,,1.0,1.0,,,Melee,Knife or Other Sharp Object,,,,0.0,0.0,0.0,0.0,0,,,0.0,,,,,,,,,,,,,,0,1,1,1,Single terrorist
2017,7,4,2017-07-04,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Jerusalem,31.784838,35.224613,"07/04/2017: A vehicle was stopped at a checkpoint in Mazmoria neighborhood, Jerusalem, West Bank. Authorities discovered six assailants armed with knives, stun grenades, and incendiary devices inside the vehicle. The assailants, identified as Palestinian extremists, confessed to intending to carry out an attack in Jerusalem.",1,0.0,0,0,Armed Assault,,,Police,Mazmoria Checkpoint,Israel,,,,,,,,Palestinian Extremists,,,,6.0,0.0,,,Explosives,Grenade,Incendiary,Melee,,0.0,0.0,0.0,0.0,0,,,0.0,,,,,,,,,,,,,,0,0,0,0,Multiple terrorists
2017,7,5,2017-07-05,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Nabi Saleh,32.016219,35.12453,"07/05/2017: Assailants opened fire on an Israel Defense Forces (IDF) checkpoint in Nabi Saleh, West Bank. There were no reported casualties in the assault. No group claimed responsibility; however, sources attributed the attack to Palestinian extremists.",1,1.0,0,0,Armed Assault,,,Military,Checkpoint,Israel,,,,,,,,Palestinian Extremists,,,,-99.0,0.0,,,Firearms,Unknown Gun Type,,,,0.0,0.0,0.0,0.0,0,,,0.0,,,,,,,,,,,,,,0,0,0,0,Unknown
2017,7,10,2017-07-10,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Tekoa,31.6528,35.229584,"07/10/2017: An assailant rammed his vehicle into a group of Israel Defense Forces (IDF) soldiers in Tekoa, West Bank. The assailant then exited the vehicle and attempted to stab the soldiers. The assailant was killed and at least one soldier was injured in the attack. No group claimed responsibility; however, sources identified the assailant, Muhammed Ibrhaim Jabril, as a Palestinian extremist.",1,1.0,1,0,Armed Assault,,,Military,Soldiers,Israel,,,,,,,,Palestinian Extremists,,,,1.0,0.0,,,Melee,Knife or Other Sharp Object,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,1.0,1.0,1.0,0.0,0,,,0.0,,,,,,,,,,,,,,0,0,0,0,Single terrorist
2017,7,14,2017-07-14,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Jerusalem,31.784838,35.224613,"07/14/2017: Three assailants opened fire on Israeli police officers at the Lion's Gate in Jerusalem, West Bank. At least five people, including the three assailants and two police officers, were killed and three police officers were injured in the ensuing clash. No group claimed responsibility for the incident; however, sources attributed the attack to Arab-Israeli extremists and suspected that the attack may have been related to heightened security measures at Al-Aqsa Mosque. Sources also suspected that the assailants may have belonged to the Northern Branch of the Islamic Movement (Israel).",1,0.0,1,0,Armed Assault,,,Police,Officers,Israel,,,,,,,,Arab-Israeli extremists,Islamic Movement (Israel),,"The specific motive is unknown; however, sources suspected that the attack may have been related to heightened security at Al-Aqsa Mosque.",3.0,0.0,,,Firearms,Handgun,,,,5.0,3.0,3.0,0.0,0,,,0.0,,,,,,,,,,,,,,1,0,0,1,Multiple terrorists
2017,7,14,2017-07-14,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Jerusalem,31.784838,35.224613,"07/14/2017: Assailants threw a Molotov cocktail at a civilian vehicle in Silwan neighborhood, Jerusalem, West Bank. Three people were injured in the attack. No group claimed responsibility for the incident.",1,0.0,1,0,Armed Assault,,,Private Citizens & Property,Vehicle,West Bank and Gaza Strip,,,,,,,,Unknown,,,,-99.0,0.0,,,Incendiary,Molotov Cocktail/Petrol Bomb,,,,0.0,0.0,3.0,0.0,1,Minor (likely < $1 million),-99.0,0.0,,,,,,,,,,,,,,-9,-9,0,-9,Unknown
